anio,codigo_comuna,nombre_comuna,codigo_region,nombre_region,poblacion_total,ingresos_municipales,ingresos_educacion,ingresos_salud,promedio_escolaridad,porcentaje_alfabetizacion,porcentaje_agua_red,porcentaje_saneamiento,porcentaje_electricidad,porcentaje_hacinamiento,promedio_personas_vivienda,porcentaje_computador,porcentaje_internet_fija,porcentaje_internet_movil,ingresos_municipales_pc,ingresos_educacion_pc,ingresos_salud_pc,ingresos_municipales_pc_norm,ingresos_educacion_pc_norm,ingresos_salud_pc_norm,promedio_escolaridad_norm,porcentaje_alfabetizacion_norm,porcentaje_agua_red_norm,porcentaje_saneamiento_norm,porcentaje_electricidad_norm,porcentaje_computador_norm,porcentaje_internet_fija_norm,porcentaje_internet_movil_norm,porcentaje_hacinamiento_inv,porcentaje_hacinamiento_norm,promedio_personas_vivienda_inv,promedio_personas_vivienda_norm,score_economico,score_capital_humano,score_infraestructura,score_habitabilidad,score_conectividad,iidc,ranking_iidc,percentil_iidc,categoria_iidc
2025,4203,LOS VILOS,4,Coquimbo,22879,17310724.0,10497241.0,2930708.0,9.38,94.61,48.59,39.03,54.7,3.24,1.61,41.29,44.54,83.18,756.6206564972246,458.81555137899386,128.09598321604966,2.273947718495288,23.899889198388305,2.600560940412057,41.734104046242784,69.25515055467513,49.74065841007727,40.85871085763478,56.552451238798106,42.22676445833834,46.30648118192602,80.4856743535989,10.07,75.65740045078888,1.68,57.33788395904437,9.591465952431884,55.49462730045896,49.050606835503395,66.49764220491663,56.339639997954414,47.394796458253055,180,48.11594202898551,Bajo
2025,4204,SALAMANCA,4,Coquimbo,27823,12582763.0,9705228.0,4692688.0,9.22,94.58,71.8,50.3,78.41,3.54,2.29,43.83,37.81,80.59,452.2432160442799,348.8203285051936,168.6621859612551,1.3591717599804045,18.17019317754804,3.424122145934696,39.88439306358383,69.01743264659271,74.30930454112416,52.98611858388034,81.54981549815497,45.280750270530234,39.04885150436751,75.96086652690428,9.77,73.40345604808414,1.0,34.129692832764505,7.65116236115438,54.45091285508827,69.61507954105316,53.76657444042432,53.430156100600676,47.78277705966416,169,51.30434782608696,Bajo
2025,4301,OVALLE,4,Coquimbo,118696,33934998.0,51317302.0,30063503.0,9.56,95.46,75.56,65.27,79.27,3.82,2.38,41.43,49.6,82.87,285.898412751904,432.34230302621825,253.28151749005863,0.8592390887242464,22.520886894627857,5.142034939550015,43.81502890173412,75.99049128367668,78.28940404361174,69.09501775529968,82.45651027938851,42.395094384994586,51.7631834357813,79.94409503843468,9.49,71.29977460555973,0.9100000000000001,31.058020477815703,9.507386974300706,59.90276009270539,76.61364402609998,51.17889754168772,58.03412428640352,51.04736258423946,94,73.04347826086956,Medio
2025,4302,COMBARBALÁ,4,Coquimbo,12954,7682206.0,8890280.0,2829808.0,8.73,92.89,50.59,37.32,60.21,2.76,1.69,30.29,21.73,73.88,593.0373629766867,686.2961247491122,218.4505172147599,1.782314488698136,35.7494450427602,4.434907857519279,34.219653179190765,55.62599049128368,51.85773261352811,39.01861616270311,62.36162361623616,29.00084164963328,21.70818505338078,64.23829489867225,10.55,79.26371149511645,1.6,54.60750853242321,13.988889129659205,44.92282183523722,51.079324130822464,66.93561001376983,38.31577386722877,43.0484837953435,275,20.579710144927535,Bajo
2025,4303,MONTE PATRIA,4,Coquimbo,29997,12570420.0,18109025.0,10771808.0,8.43,93.77,68.14,37.4,71.27,4.58,2.07,29.66,18.54,82.05,419.05590559055906,603.6945361202787,359.0961762842951,1.2594306172542673,31.44669460218227,7.290248034719439,30.751445086705203,62.599049128367646,70.43505874880915,39.10470246422038,74.02214022140221,28.243356979680172,18.268090154211148,78.51153039832286,8.73,65.58978211870775,1.2200000000000002,41.6382252559727,13.332124418051992,46.67524710753642,61.18730047814392,53.61400368734022,41.6743258440714,43.29660030702879,270,22.028985507246375,Bajo
2025,4304,PUNITAQUI,4,Coquimbo,12076,6484953.0,7092364.0,4103615.0,8.61,93.74,45.44,34.41,65.9,3.73,2.05,32.27,20.41,77.71,537.0116760516728,587.3106989069228,339.81575024842664,1.6139348894018877,30.593253839621475,6.898823404496522,32.83236994219653,62.36133122028523,46.40626653964221,35.88722694501237,68.36056931997892,31.381507755200193,20.284697508896794,70.92941998602376,9.58,71.97595792637115,1.2400000000000002,42.32081911262799,13.03533737783996,47.59685058124088,50.218020934877835,57.14838851949957,40.86520841670691,41.77276116603303,292,15.65217391304348,Bajo
2025,4305,RÍO HURTADO,4,Coquimbo,4334,4371012.0,3861139.0,2194021.0,8.42,92.67,56.54,10.57,58.98,2.81,1.49,30.18,5.47,76.94,1008.539916935856,890.8950161513613,506.23465620673744,3.0310658629713596,46.40708474117499,10.277403245297222,30.63583815028902,53.8827258320127,58.156028368794324,10.2335090928656,61.06483921982077,28.86858242154623,4.173406664509867,69.5842068483578,10.5,78.88805409466566,1.8,61.43344709897611,19.90518461648119,42.25928199115086,43.151458893826906,70.16075059682089,34.20873197813796,41.93708161528356,289,16.52173913043478,Bajo
2025,5101,VALPARAÍSO,5,Valparaíso,284938,130630538.0,80159.0,56245303.0,10.93,96.76,76.7,75.04,78.42,3.63,2.15,57.05,69.38,87.95,458.4524984382567,0.281320848746043,197.3948823954685,1.3778331372664057,0.014654117747358487,4.007443544338781,59.65317919075145,86.29160063391448,79.49613633957871,79.60830732809643,81.56035846072747,61.17590477335577,73.09392860994284,88.81900768693222,9.68,72.72727272727272,1.1400000000000001,38.907849829351534,1.7999769331175148,72.97238991233297,80.22160070946752,55.81756127831213,74.36294702341027,57.03489517132808,29,91.88405797101449,Medio
2025,5102,CASABLANCA,5,Valparaíso,29876,16017372.0,10629921.0,1499224.0,9.93,95.57,59.45,49.54,72.65,3.56,2.13,44.29,43.31,86.2,536.1283973758201,355.80134556165484,50.18155040835453,1.611280283672447,18.533837203213736,1.0187687126861804,48.092485549132945,76.86212361331218,61.23637133481529,52.168298719466264,75.47706905640486,45.8338343152579,44.98004960638413,85.76170510132776,9.75,73.25319308790384,1.1600000000000001,39.59044368600683,7.054628733190788,62.47730458122256,62.96057970356213,56.42181838695534,58.85852967432326,49.55457221585081,122,64.92753623188405,Bajo
2025,5103,CONCÓN,5,Valparaíso,48294,24078455.0,3407022.0,8179931.0,11.98,97.31,61.77,60.85,65.62,2.25,1.79,65.41,75.56,90.89,498.58067254731435,70.54752143123369,169.37779020168136,1.4984343515989778,3.6748491640264045,3.4386500990345765,71.79190751445087,90.64976228209197,63.69217741081825,64.33874959647046,68.0653663679494,71.22760610797162,79.75843847729969,93.95527603074774,11.06,83.0954169797145,1.5,51.19453924914675,2.8706445382199863,81.22083489827142,65.36543112507937,67.14497811443063,81.64710687200635,59.64979910960155,15,95.94202898550725,Medio
2025,5104,JUAN FERNÁNDEZ,5,Valparaíso,904,2710131.0,0.0,1150549.0,10.35,97.24,67.37,13.98,73.94,6.57,1.92,56.91,1.6,86.97,2997.9325221238937,0.0,1272.7311946902655,9.009986391921165,0.0,25.83855441409952,52.947976878612714,90.09508716323296,69.6199851804806,13.902937695039277,76.83711122825514,61.00757484669952,0.0,87.10691823899371,6.74,50.63861758076634,1.37,46.75767918088737,11.616180268673562,71.52153202092283,53.45334470125834,48.69814838082686,49.37149769523108,46.932140613382536,186,46.3768115942029,Bajo
2025,5105,PUCHUNCAVÍ,5,Valparaíso,22539,16935983.0,6659641.0,4181261.0,10.02,96.05,22.21,13.87,37.94,1.76,1.07,45.75,47.07,85.92,751.4079151692622,295.471893162962,185.51226762500553,2.2582813457257394,15.391251422512548,3.766206754033574,49.13294797687861,80.66561014263075,21.816449666560814,13.784569030453028,38.88244596731681,47.589274978958755,49.03483230885366,85.27253668763105,11.55,86.77685950413223,2.2199999999999998,75.76791808873719,7.138579840757288,64.89927905975469,24.827821554776886,81.27238879643471,60.63221465848115,47.75405678204095,171,50.72463768115942,Bajo
2025,5107,QUINTERO,5,Valparaíso,35754,26580521.0,5483962.0,5404809.0,10.06,95.98,48.14,42.11,62.72,3.85,1.81,43.03,58.68,86.23,743.4278961794485,153.38037702075292,151.16655479107231,2.234298196680558,7.989646394908248,3.068931812040352,49.59537572254336,80.11093502377184,49.26431671430084,44.173033466049716,65.00790722192936,44.31886497535169,61.55505230238326,85.81411600279526,9.46,71.07438016528927,1.48,50.51194539249146,4.430958801209719,64.8531553731576,52.81508580075998,60.79316277889036,63.89601109351006,49.35767476950554,126,63.76811594202898,Bajo
2025,5109,VIÑA DEL MAR,5,Valparaíso,334871,91533607.0,30387835.0,60363068.0,11.52,97.17,77.1,74.38,77.65,3.45,2.04,62.43,73.15,89.79,273.3399040227431,90.744898781919,180.2576753436398,0.8214957466318099,4.726938787685828,3.659529814588385,66.47398843930635,89.54041204437405,79.91955118026887,78.89809534057893,80.7485503426463,67.64458338343152,77.15949530896151,92.03354297693922,9.86,74.07963936889556,1.25,42.66211604095563,3.0693214496353414,78.0072002418402,79.85539895449803,58.37087770492559,78.94587388977742,59.64973444813531,16,95.65217391304348,Medio
2025,5201,ISLA DE PASCUA,5,Valparaíso,4800,28450079.0,7166982.0,0.0,10.48,96.66,61.25,29.76,62.83,4.17,1.54,53.73,7.08,88.11,5927.0997916666665,1493.12125,0.0,17.81330569396601,77.77729487918322,0.0,54.450867052023135,85.49920760697306,63.14173811792103,30.883460669321,65.12387981022667,57.18408079836479,5.909630108918365,89.09853249475891,9.14,68.67017280240421,1.75,59.72696245733788,31.863533524383076,69.9750373294981,53.0496928658229,64.19856762987105,50.73074780068069,53.963515830051165,52,85.21739130434783,Medio
2025,5301,LOS ANDES,5,Valparaíso,63440,21329510.0,18327834.0,8151964.0,10.5,96.5,85.48,81.17,86.27,3.66,2.43,55.25,71.45,87.15,336.21547919293823,288.9002837326608,128.49880201765447,1.0104620000371167,15.048933607069658,2.608738830266341,54.68208092485549,84.2313787638669,88.79009209272786,86.20467018185732,89.83658408012651,59.01166285920404,75.32621589561091,87.42138364779876,9.65,72.50187828700226,0.8599999999999999,29.35153583617747,6.222711479124372,69.45672984436119,88.27711545157057,50.926707061589866,73.91975413420457,57.76060359417011,25,93.04347826086956,Medio
2025,5302,CALLE LARGA,5,Valparaíso,16597,13719558.0,6013026.0,4141851.0,9.86,94.94,85.57,65.47,90.04,4.74,2.68,50.77,62.82,87.54,826.6287883352413,362.2959571006808,249.55419654154366,2.484350157686108,18.872144167096653,5.066364141545842,47.28323699421965,71.87004754358162,88.88536043188314,69.31023350909287,93.81128096995258,53.62510520620416,66.01962687371939,88.10272536687633,8.57,64.38767843726522,0.6099999999999999,20.819112627986343,8.807619488776202,59.576642268900635,84.0022916369762,42.60339553262578,69.24915248226664,52.847820281909094,61,82.6086956521739,Medio
2025,5303,RINCONADA,5,Valparaíso,11855,0.0,0.0,0.0,9.85,94.7,77.31,56.45,81.75,4.19,2.51,50.72,60.75,85.59,0.0,0.0,0.0,0.0,0.0,0.0,47.167630057803464,69.96830427892239,80.1418439716312,59.60400301302056,85.07116499736426,53.5649873752555,63.78733958805133,84.69601677148847,9.120000000000001,68.5199098422239,0.7800000000000002,26.62116040955632,0.0,58.56796716836293,74.93900399400535,47.57053512589011,67.34944791159843,49.68539083997136,116,66.66666666666666,Bajo
2025,5304,SAN ESTEBAN,5,Valparaíso,20112,7720775.0,8026809.0,4699813.0,9.91,95.33,81.6,53.67,84.11,4.03,2.45,52.51,62.32,86.79,383.88897175815436,399.1054594272076,233.6820306284805,1.1537399144324831,20.78956615597147,4.74413284531828,47.86127167630058,74.96038034865295,84.68296813803325,56.61250403529539,87.55930416447022,55.7172057232175,65.48042704626334,86.79245283018871,9.280000000000001,69.72201352366642,0.8399999999999999,28.668941979522177,8.89581297190741,61.41082601247676,76.28492544593296,49.1954777515943,69.33002853322319,53.023414143026926,60,82.89855072463767,Medio
2025,5401,LA LIGUA,5,Valparaíso,39270,14852649.0,17245893.0,8907048.0,9.64,95.2,47.98,30.58,56.67,2.73,1.63,43.81,43.86,85.71,378.2187165775401,439.1620320855615,226.81558441558442,1.1366985295317111,22.87612936274267,4.604732597376231,44.7398843930636,73.9302694136292,49.09495077802477,31.765845259873025,58.62941486557723,45.256703138150776,45.573169416585785,84.90566037735849,10.58,79.48910593538693,1.6600000000000001,56.655290102389074,9.539186829883537,59.335076903346405,46.49673696782501,68.072198018888,58.57851097736502,48.404341939461595,153,55.94202898550724,Bajo
2025,5402,CABILDO,5,Valparaíso,20015,8332818.0,11449764.0,2503079.0,9.19,94.03,83.79,55.65,88.5,4.33,2.73,46.76,37.16,85.62,416.3286535098676,572.059155633275,125.06015488383713,1.251234133860118,29.798794730184035,2.5389285895425333,39.53757225433526,64.65927099841524,87.00116439081191,58.74313999784785,92.1876647337902,48.80365516412167,38.34789172867464,84.748427672956,8.98,67.46806912096169,0.56,19.112627986348123,11.196319151195562,52.09842162637525,79.31065637414999,43.29034855365491,57.299991521917434,48.639147445458626,143,58.84057971014492,Bajo
2025,5403,PAPUDO,5,Valparaíso,7561,7659018.0,4406817.0,2339547.0,9.88,95.79,26.2,24.01,32.19,1.93,0.94,51.01,46.74,92.63,1012.9636291495834,582.8352069832033,309.42295992593574,3.044360887643637,30.360123639993997,6.281799346454861,47.514450867052034,78.60538827258327,26.04001270244522,24.69600774776714,32.820242488139165,53.91367079475772,48.678960422732665,96.99510831586304,11.38,85.49962434259956,2.35,80.20477815699658,13.228761291364165,63.05991956981765,27.852087646117173,82.85220124979807,66.5292465111178,50.70444325364297,99,71.59420289855073,Medio
2025,5404,PETORCA,5,Valparaíso,10206,8210817.0,5908607.0,3226195.0,9.29,93.98,61.54,44.93,73.22,2.72,2.03,40.6,19.48,86.91,804.5088183421517,578.9346462864982,316.1076817558299,2.4178707999431768,30.15694184246631,6.417510287983935,40.693641618497104,64.26307448494458,63.448713877421405,47.207575594533516,76.07801792303638,41.39713839124684,19.281785829828532,87.00209643605871,10.59,79.56423741547708,1.2600000000000002,43.00341296928328,12.997440976797806,52.478358051720846,62.244769131663766,61.28382519238018,49.227006885711354,47.64628004765479,174,49.85507246376812,Bajo
2025,5405,ZAPALLAR,5,Valparaíso,7980,29177778.0,6636353.0,4392414.0,10.03,96.44,28.05,20.95,33.46,1.43,0.99,50.87,42.56,89.2,3656.363157894737,831.6231829573935,550.4278195488722,10.988833822455204,43.31959077619592,11.174597767212614,49.2485549132948,83.75594294770207,27.998306340637242,21.40320671473152,34.159198734844495,53.74534086810148,44.17124986520004,91.00279524807829,11.88,89.25619834710744,2.3,78.49829351535836,21.827674121954583,66.50224893049844,27.853570596737754,83.87724593123289,62.973128660459935,52.60677364817673,65,81.44927536231884,Medio
2025,5501,QUILLOTA,5,Valparaíso,96753,25566852.0,24630758.0,22924953.0,10.33,96.06,83.06,76.56,87.28,3.56,2.59,51.59,66.29,87.06,264.24867445970665,254.57358428162433,236.94307153266564,0.7941729653335974,13.260841832585596,4.810337384973566,52.71676300578035,80.74484944532493,86.22843230655235,81.24394705692457,90.9014232999473,54.61103763376217,69.76167367626444,87.26415094339623,9.75,73.25319308790384,0.7000000000000002,23.89078498293516,6.28845072763092,66.73080622555264,86.12460088780807,48.5719890354195,70.54562075114094,55.652293525510416,38,89.27536231884058,Medio
2025,5502,CALERA,5,Valparaíso,50631,14421202.0,11172304.0,11310600.0,9.82,95.57,83.46,78.7,85.53,4.36,2.56,45.55,62.28,81.99,284.82949181331594,220.6613339653572,223.39278307756118,0.8560265537390042,11.494338882563968,4.535244052591494,46.820809248554916,76.86212361331218,86.6518471472425,83.54675562251157,89.05640484976279,47.34880365516412,65.43729106006685,78.40670859538784,8.95,67.24267468069121,0.73,24.914675767918087,5.628536496298156,61.84146643093355,86.41833587317228,46.07867522430465,63.730934436872936,52.739589692316315,63,82.02898550724638,Medio
2025,5503,HIJUELAS,5,Valparaíso,19286,7419006.0,8273031.0,5992841.0,9.22,94.1,80.5,37.76,87.2,5.59,2.61,41.2,37.74,86.52,384.6835009851706,428.9656227315151,310.7353002177746,1.156127792568689,22.344994240904086,6.308442031243258,39.88439306358383,65.21394611727413,83.51857732613529,39.492090821048095,90.81707959936742,42.11855236263076,38.97336352852367,86.32075471698113,7.720000000000001,58.00150262960181,0.6800000000000002,23.208191126279868,9.936521354905345,52.54916959042898,71.27591591551693,40.60484687794084,55.804223536045185,46.034135454967455,207,40.28985507246377,Bajo
2025,5504,LA CRUZ,5,Valparaíso,24939,8637338.0,4950783.0,5160820.0,10.75,96.31,80.1,71.45,85.02,3.34,2.53,64.71,74.2,89.83,346.3385861502065,198.51569830386143,206.93772805645776,1.0408859856524875,10.340763688900953,4.201179140594697,57.57225433526012,82.72583201267834,83.09516248544512,75.74518454750888,88.51871375856616,70.38595647469037,78.29181494661923,92.10342417889589,9.97,74.9060856498873,0.7600000000000002,25.938566552901033,5.194276271716046,70.14904317396923,82.45302026384006,50.42232610139417,80.26039853340184,57.695812868864266,26,92.7536231884058,Medio
2025,5506,NOGALES,5,Valparaíso,22136,8818674.0,6698816.0,5737882.0,9.44,94.51,79.33,64.38,86.15,4.91,2.63,41.4,49.12,84.86,398.38606794362124,302.62088904951213,259.210426454644,1.1973094872595897,15.763645533947424,5.262401626197437,42.42774566473988,68.46275752773381,82.28008891711654,68.13730765092004,89.71006852925673,42.35902368642539,51.24555160142348,83.42068483577918,8.4,63.11044327573253,0.6600000000000001,22.52559726962458,7.407785549134817,55.445251596236844,80.04248836576443,42.81802027267855,59.00842004120935,48.9443931650048,136,60.86956521739131,Bajo
2025,5601,SAN ANTONIO,5,Valparaíso,96770,26215977.0,24618378.0,19123804.0,9.9,95.76,76.86,67.67,81.31,4.87,2.36,44.05,56.81,85.43,270.91016844063245,254.40093004030174,197.6212049188798,0.8141934193214959,13.251848202738397,4.012038266979897,47.745664739884404,78.36767036450085,79.66550227585478,71.67760680081783,84.60727464417502,45.545268726704336,59.53844494769761,84.4164919636618,8.440000000000001,63.41096919609317,0.9300000000000002,31.740614334470997,6.02602662967993,63.05666755219263,78.65012790694921,47.575791765282084,63.16673521268791,51.69506981335835,83,76.23188405797102,Medio
2025,5602,ALGARROBO,5,Valparaíso,16076,13796015.0,6056864.0,5752995.0,11.16,96.4,19.75,18.66,28.95,1.14,0.75,56.39,51.3,89.98,858.1746081114705,376.7643692460811,357.86234137845236,2.579157964335625,19.625809656665137,7.265199139488744,62.31213872832371,83.43898573692559,19.21244839631629,18.938986333799637,29.40432261465472,60.38234940483347,53.596462849131875,92.36547868623342,12.17,91.43501126972201,2.54,86.68941979522185,9.823388920163168,72.87556223262465,22.518585781590215,89.06221553247192,68.78143031339958,52.612236556049915,64,81.73913043478261,Medio
2025,5603,CARTAGENA,5,Valparaíso,24599,18864473.0,9505482.0,10166626.0,9.43,95.29,41.6,30.72,48.42,3.24,1.35,33.87,44.89,83.19,766.8796699052807,386.41741534208705,413.29428025529495,2.3047801573574,20.128640764782716,8.39055944724556,42.3121387283237,74.64342313787645,42.34148406901662,31.91649628752825,49.931470743278865,33.30527834555729,46.683921061145256,80.50314465408806,10.07,75.65740045078888,1.94,66.21160409556313,10.274660123128557,58.47778093310008,41.39648369994125,70.93450227317601,53.49744802026353,46.916175009921886,187,46.08695652173913,Bajo
2025,5604,EL QUISCO,5,Valparaíso,18971,25880524.0,8552811.0,8717847.0,10.62,96.75,34.68,26.51,39.56,1.84,1.01,43.42,51.59,89.15,1364.2150650993622,450.8360655737705,459.5354488429708,4.100011952067257,23.484234528375996,9.329331872804739,56.0693641618497,86.21236133122031,35.01640732507674,27.38620467018186,40.59040590405904,44.787784056751235,53.9091987490564,90.91544374563244,11.47,86.17580766341098,2.2800000000000002,77.81569965870307,12.304526117749331,71.140862746535,34.331005966439214,81.99575366105702,63.20414218381336,52.59525813511878,66,81.15942028985508,Medio
2025,5605,EL TABO,5,Valparaíso,16260,25678864.0,5399018.0,5532727.0,10.29,96.57,16.35,10.54,25.81,1.22,0.65,40.15,44.05,88.65,1579.2659286592866,332.0429274292743,340.2661131611316,4.746325816687904,17.296251512872047,6.907966518670644,52.2543352601156,84.78605388272581,15.61342225044988,10.201226729796621,26.093832366895096,40.856077912708905,45.77806535101908,90.04192872117403,12.09,90.83395942900074,2.64,90.10238907849829,9.650181282743532,68.5201945714207,17.302827115713868,90.46817425374951,58.89202399496734,48.96668024371899,134,61.44927536231884,Bajo
2025,5606,SANTO DOMINGO,5,Valparaíso,13171,22760230.0,7255317.0,5328040.0,10.71,95.94,33.19,28.15,49.2,1.78,1.48,56.92,52.43,84.86,1728.0563358894542,550.8554399817782,404.5281299825374,5.193500506077665,28.69428453400216,8.212592055725827,57.10982658959539,79.79397781299525,33.43918704350587,29.150973851285915,50.75382182393253,61.019598412889266,54.81505445918257,83.42068483577918,11.530000000000001,86.62659654395192,1.81,61.774744027303754,14.033459031935218,68.45190220129533,37.781327572908104,74.20067028562784,66.41844590261701,52.17716099887671,73,79.13043478260869,Medio
2025,5701,SAN FELIPE,5,Valparaíso,80413,22239132.0,26592883.0,11886120.0,10.14,95.76,86.09,77.18,88.63,4.87,2.53,49.27,59.75,85.68,276.5614017633965,330.70377923967516,147.81341325407584,0.8311776359307484,17.226494737506766,3.000857476765694,50.52023121387285,78.36767036450085,89.43579972478037,81.91111589368343,92.32472324723247,51.82157027774438,62.70893993313922,84.853249475891,8.440000000000001,63.41096919609317,0.7600000000000002,25.938566552901033,7.019509950067737,64.44395078918686,87.89054628856543,44.6747678744971,66.46125322892486,54.0980056262484,51,85.5072463768116,Medio
2025,5702,CATEMU,5,Valparaíso,13760,8368177.0,8315023.0,5232741.0,9.07,94.42,81.21,45.11,85.11,4.56,2.45,34.03,22.48,82.93,608.152398255814,604.2894622093023,380.2864098837209,1.8277412156752537,31.47768454479899,7.7204449264044035,38.15028901734105,67.74960380348656,84.27013866836033,47.40126977294738,88.6136004217185,33.497655404593004,22.516984794564866,80.04891684136969,8.75,65.74004507888806,0.8399999999999999,28.668941979522177,13.675290228959549,52.94994641041381,73.4283362876754,47.204493529205116,45.35451901350918,46.522517093952615,201,42.028985507246375,Bajo
2025,5703,LLAILLAY,5,Valparaíso,25484,7950228.0,11562212.0,0.0,9.35,94.43,78.97,67.47,82.44,4.72,2.44,43.81,48.22,84.66,311.96939256003765,453.70475592528646,0.0,0.9375928113520393,23.633665778776408,0.0,41.38728323699422,67.82884310618074,81.8990155604954,71.46239104702464,85.79862941486557,45.256703138150776,50.274991912002584,83.0712788259958,8.59,64.53794139744554,0.8500000000000001,29.010238907849832,8.190419530042815,54.60806317158748,79.72001200746188,46.77409015264769,59.53432462538306,49.76538189742458,112,67.82608695652173,Bajo
2025,5704,PANQUEHUE,5,Valparaíso,7269,4337689.0,4412970.0,2074844.0,9.28,95.03,73.63,63.05,82.43,4.19,2.54,41.2,39.97,89.07,596.7380657587013,607.0945109368552,285.4373366350255,1.7934365808267718,31.623800677051044,5.794851407138341,40.57803468208092,72.58320126782887,76.24642743728168,66.70612288819542,85.7880864522931,42.11855236263076,41.37819475897767,90.77568134171908,9.120000000000001,68.5199098422239,0.75,25.597269624573375,13.070696221672051,56.58061797495489,76.2468789259234,47.058589733398634,58.090809487775836,50.20951846874496,106,69.56521739130434,Medio
2025,5705,PUTAENDO,5,Valparaíso,17336,6521719.0,7388574.0,5225379.0,9.68,94.77,80.7,36.15,84.82,4.31,2.57,44.75,37.41,84.72,376.19514305491464,426.1983156437471,301.41780110752194,1.13061688167361,22.200844086061277,6.1192813437642535,45.202312138728324,70.52297939778128,83.73028474648038,37.75960400301302,88.30785450711649,46.38691835998557,38.61749164240267,83.17610062893083,9.0,67.618332081142,0.7200000000000002,24.573378839590447,9.816914103833048,57.86264576825481,69.93258108553663,46.095855460366224,56.060170210439686,47.953633325686084,164,52.7536231884058,Bajo
2025,5706,SANTA MARÍA,5,Valparaíso,15134,8783336.0,5650699.0,4634301.0,9.43,95.06,78.62,45.02,85.89,3.89,2.49,41.33,45.73,83.63,580.3710849742303,373.3777586890445,306.2178538390379,1.7442472568320988,19.44939973152638,6.216730376373221,42.3121387283237,72.82091917591129,81.52852757489151,47.304422683740455,89.43595150237216,42.27485872309727,47.589776771271424,81.27183787561147,9.42,70.77385424492863,0.7999999999999998,27.303754266211595,9.136792454910568,57.566528952117494,72.75630058700138,49.03880425557011,57.04549112332671,49.10878347458525,132,62.02898550724638,Bajo
2025,5801,QUILPUÉ,5,Valparaíso,162559,67121213.0,30690672.0,27226531.0,11.24,97.03,85.29,82.1,86.86,3.83,2.45,60.12,74.28,88.05,412.90370265565116,188.79712596657214,167.487072386026,1.2409407865743602,9.834519292150173,3.4002653911203433,63.236994219653184,88.43106180665615,88.58897004340004,87.20542343699559,90.45861887190301,64.86713959360345,78.37808691901219,88.9937106918239,9.48,71.22464312546958,0.8399999999999999,28.668941979522177,4.825241823281625,75.83402801315466,88.75100411743288,49.94679255249588,77.41297906814653,59.35400911490232,17,95.3623188405797,Medio
2025,5802,LIMACHE,5,Valparaíso,56145,16104466.0,14953262.0,5488133.0,10.3,96.12,65.73,58.95,75.44,3.71,2.26,51.14,58.81,86.02,286.83704693205095,266.33292367975776,97.74927420073026,0.8620600598861071,13.87339061785874,1.9844724093440347,52.3699421965318,81.22028526148976,67.8839843336509,62.29419993543528,78.41855561412757,54.06997715522424,61.69524425752183,85.44723969252271,9.600000000000001,72.12622088655148,1.0300000000000002,35.153583617747444,5.573307695696294,66.79511372901078,69.53224662773792,53.63990225214946,67.07082036842293,52.52227813460347,67,80.8695652173913,Medio
2025,5803,OLMUÉ,5,Valparaíso,19778,8808780.0,6399594.0,5112646.0,10.0,94.88,46.41,35.21,67.4,3.67,1.88,46.23,39.66,85.66,445.38274850844374,323.5713418950349,258.50166852057845,1.3385533108712468,16.854963167273347,5.248012664473093,48.90173410404625,71.39461172741677,47.43304752831586,36.74808996018509,69.94201370585135,48.16640615606588,41.04389086595492,84.81830887491265,9.64,72.4267468069121,1.4100000000000001,48.122866894197955,7.81384304753923,60.14817291573151,51.37438373145077,60.27480685055503,58.009535298977816,47.524148368850874,177,48.98550724637681,Bajo
2025,5804,VILLA ALEMANA,5,Valparaíso,139571,33635171.0,19655553.0,21340354.0,11.04,96.94,86.1,85.46,88.55,2.98,2.52,63.03,78.36,89.69,240.9896826704688,140.82834542992455,152.89962814624815,0.7242703914883483,7.335805950019609,3.1041160759117457,60.924855491329474,87.7179080824089,89.44638509579761,90.82104810072097,92.2403795466526,68.36599735481543,82.7779575110536,91.85883997204752,10.33,77.61081893313299,0.77,26.279863481228666,3.721397472473235,74.32138178686918,90.83593758105707,51.94534120718083,81.00093161263885,60.364997932043835,10,97.3913043478261,Medio
2025,6101,RANCAGUA,6,Libertador General Bernardo O'Higgins,257744,107378683.0,54687149.0,47754297.0,10.47,96.01,88.22,85.97,89.22,4.1,2.55,55.14,71.29,85.67,416.60982602892796,212.17622524675647,185.2780161710845,1.2520791697479576,11.052346108776483,3.7614510609508773,54.33526011560694,80.34865293185428,91.6904837514555,91.36984827289358,92.94675803900896,58.879403631116986,75.15367195082499,84.83577917540183,9.21,69.19609316303531,0.7400000000000002,25.25597269624574,5.355292113158439,67.3419565237306,92.00236335445267,47.226032929640525,72.9562849191146,56.97638596801937,31,91.30434782608695,Medio
